,id,scrape_id,host_id,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
105,49791973,20240905174946,8917636,1.0,1.0,52.36359,4.86249,2.0,1.0,1.0,1.0,289.6,2.0,1125,2.0,1125.0,65.0,0.0,0,0,14.0,5.0,5.0,5.0,5.0,5.0,4.93,4.86,1.0,1.0,0.0,0.0
106,880899043811589099,20240905174946,17803525,1.0,1.0,52.36296591232835,4.863469885377406,2.0,1.0,1.0,1.0,289.6,5.0,26,5.0,26.0,65.0,1.0,1,1,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
107,855708591105586381,20240905174946,113864912,2.0,4.0,52.3759755,4.891434299999999,2.0,1.0,1.0,1.0,289.6,2.0,3,2.0,3.0,65.0,0.0,0,0,8.0,4.88,4.88,4.88,5.0,5.0,5.0,4.63,1.0,1.0,0.0,0.0
108,15771785,20240905174946,101993859,1.0,1.0,52.39591,4.9098,2.9,1.5,1.0,1.4,375.0,3.0,1125,3.0,1119.8,65.0,10.0,39,177,311.0,4.85,4.78,4.59,4.88,4.95,4.46,4.56,1.0,1.0,0.0,0.0
109,1080336668959004789,20240905174946,365865331,6.0,7.0,52.38423660910391,4.8943638515899845,4.0,1.0,1.0,4.0,214.0,3.0,365,3.0,365.0,65.0,18.0,41,41,27.0,4.26,4.37,4.56,4.85,4.41,4.81,4.22,6.0,6.0,0.0,0.0
110,938122933692889683,20240905174946,6354227,1.0,1.0,52.39139,4.90697,3.0,1.0,2.0,1.0,289.6,2.0,6,2.0,6.0,65.0,0.0,0,0,9.0,4.89,4.89,4.89,5.0,5.0,4.78,4.56,1.0,1.0,0.0,0.0
111,886658529197518651,20240905174946,138171259,1.0,1.0,52.3464465,4.8981105,4.0,1.0,2.0,1.0,289.6,3.0,14,3.0,14.0,65.0,17.0,74,164,11.0,4.64,4.55,4.64,4.82,4.82,4.82,4.45,1.0,1.0,0.0,0.0
112,888777019250132656,20240905174946,38759035,2.0,2.0,52.36489,4.93339,2.0,1.0,1.0,1.0,289.6,7.0,9,7.0,9.0,65.0,0.0,0,0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.75,1.0,1.0,0.0,0.0
113,929572710408540319,20240905174946,12241861,2.0,2.0,52.36156,4.92738,2.0,1.0,1.0,1.0,289.6,2.0,7,2.0,7.0,65.0,0.0,0,0,4.0,4.75,4.75,5.0,4.75,4.75,4.5,4.5,1.0,1.0,0.0,0.0
114,898657507954178190,20240905174946,199665758,1.0,2.0,52.35654240426091,4.922413634036516,2.0,1.0,1.0,1.0,289.6,2.0,365,2.6,365.0,65.0,0.0,0,0,3.0,4.67,4.67,4.67,4.67,5.0,4.33,4.33,1.0,1.0,0.0,0.0
115,901523208967589679,20240905174946,517022971,1.0,1.0,52.35331132359789,4.848856057999314,4.0,1.0,2.0,1.0,289.6,2.0,14,2.0,14.0,65.0,0.0,0,0,7.0,5.0,5.0,4.86,5.0,5.0,4.71,4.71,1.0,1.0,0.0,0.0
116,932261909644848304,20240905174946,4456680,34.0,56.0,52.3516354,4.8993175,2.0,1.0,1.0,1.0,289.6,2.0,30,2.0,1125.0,65.0,0.0,0,0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,1.5,1.0,0.0,0.0
117,957254372795968259,20240905174946,1113974,1.0,1.0,52.36195,4.89825,4.0,1.0,2.0,1.0,289.6,2.0,365,1.9,365.0,65.0,0.0,0,0,12.0,5.0,5.0,4.67,5.0,5.0,5.0,4.83,1.0,1.0,0.0,0.0
118,23219350,20240905174946,6973542,1.0,1.0,52.355507250063525,4.897487207923278,6.0,2.0,2.0,2.0,264.0,4.0,1125,2.7,1125.0,65.0,5.0,22,37,29.0,4.83,4.79,4.79,4.9,4.97,4.93,4.55,1.0,1.0,0.0,0.0
119,673896988294384865,20240905174946,3551814,1.0,2.0,52.3705094,4.8610184,4.0,1.0,3.0,1.0,289.6,3.0,19,3.0,19.0,65.0,0.0,0,0,3.0,5.0,4.67,4.67,5.0,4.67,5.0,5.0,1.0,1.0,0.0,0.0
120,1052725228900518539,20240905174946,552247318,1.0,1.0,52.3162749,4.9870736,2.0,1.0,1.0,1.0,84.0,2.0,365,2.3,365.0,65.0,14.0,72,162,34.0,4.68,4.68,4.38,4.82,4.82,4.44,4.47,1.0,0.0,1.0,0.0
121,673946976516346165,20240905174946,36232679,2.0,2.0,52.4,4.97776,2.0,1.0,1.0,1.0,289.6,1.0,365,1.0,365.0,65.0,0.0,0,0,4.0,4.5,5.0,4.5,5.0,5.0,4.5,4.5,2.0,0.0,2.0,0.0
122,676401032480159263,20240905174946,174384510,2.0,2.0,52.36136,4.86123,2.0,1.0,1.0,1.0,230.0,4.0,10,4.0,10.0,65.0,0.0,0,185,10.0,4.9,4.9,4.9,5.0,5.0,4.9,4.8,1.0,1.0,0.0,0.0
123,600545421995078797,20240905174946,451194922,5.0,6.0,52.39612229999999,4.904023899999999,4.0,1.0,1.0,2.0,227.0,1.0,120,4.2,1125.0,65.0,8.0,35,144,27.0,4.48,4.19,4.44,4.56,4.52,4.63,4.11,5.0,5.0,0.0,0.0
124,975811311630497343,20240905174946,37493640,1.0,2.0,52.3707387,4.861246,2.0,1.5,1.0,1.0,259.0,5.0,31,5.0,31.0,65.0,0.0,19,286,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
125,769183005883873444,20240905174946,21451385,1.0,1.0,52.3922806,4.9069311,5.0,1.1,3.0,3.0,389.0,5.0,31,5.0,31.0,65.0,18.0,18,18,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
126,1081706121505221034,20240905174946,5520280,1.0,1.0,52.39800289087288,4.9149985726391,4.0,1.0,2.0,1.0,289.6,2.0,10,2.0,10.0,65.0,0.0,0,0,3.0,5.0,5.0,5.0,5.0,5.0,4.67,4.67,1.0,1.0,0.0,0.0
127,888039933939304905,20240905174946,311321908,9.0,9.0,52.36922418094216,4.879154234735213,2.0,1.0,1.0,2.0,175.0,1.0,365,1.1,1000.0,65.0,12.0,35,307,5.0,4.2,4.2,4.2,4.8,4.6,5.0,4.2,9.0,0.0,0.3,0.0
128,1135922073630540518,20240905174946,17822705,1.0,1.0,52.37736,4.87266,2.0,1.0,1.0,1.0,289.6,3.0,10,3.0,10.0,65.0,0.0,0,0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
129,42823583,20240905174946,224472650,1.0,1.0,52.36203221373166,4.850328516306491,2.0,1.0,1.0,0.0,165.0,1.0,7,1.0,7.0,65.0,0.0,7,7,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
130,1186670811236802821,20240905174946,585582439,1.0,1.0,52.36090295439217,4.866251649172495,4.0,1.0,3.0,1.0,289.6,2.0,30,2.0,30.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
131,1156428253483810137,20240905174946,103181523,1.0,1.0,52.3743573228392,4.877786709626896,2.0,1.0,1.0,0.0,200.0,1.0,365,1.0,365.0,65.0,2.0,16,39,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
132,9017567,20240905174946,6681286,1.0,1.0,52.396805,4.915318,2.0,1.0,2.0,1.0,177.0,3.0,4,3.0,4.0,65.0,3.0,3,3,16.0,5.0,5.0,5.0,4.81,4.94,4.69,4.69,1.0,1.0,0.0,0.0
133,14245813,20240905174946,25505384,1.0,3.0,52.38460515749177,4.887602329254155,4.0,2.0,2.0,2.0,495.0,3.0,7,3.0,7.0,65.0,0.0,1,249,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
134,714387815647501094,20240905174946,3494317,1.0,2.0,52.36033,4.85661,2.0,1.0,1.0,1.0,150.0,4.0,365,4.0,365.0,65.0,11.0,12,12,4.0,4.75,5.0,5.0,4.9,4.9,4.5,4.75,1.0,1.0,0.0,0.0
135,1086704713867208506,20240905174946,556392476,7.0,9.0,52.38424099954376,4.894368719932634,4.0,1.0,2.0,3.0,209.0,3.0,365,3.0,365.0,65.0,12.0,36,36,24.0,4.5,4.25,4.63,4.75,4.42,4.63,4.13,7.0,7.0,0.0,0.0
136,1051217357420868195,20240905174946,71486319,1.0,1.0,52.36592008364305,4.863023371688022,2.0,1.0,1.0,1.0,289.6,15.0,30,15.0,30.0,65.0,0.0,0,0,1.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
137,30551730,20240905174946,33755999,1.0,3.0,52.3544,4.88679,4.0,1.0,2.0,3.0,321.0,2.0,730,2.0,730.0,65.0,11.0,64,235,210.0,4.95,4.91,4.91,4.97,4.99,4.92,4.66,1.0,0.0,1.0,0.0
138,1204529963490988382,20240905174946,224030754,1.0,1.0,52.37595885982629,4.843579498223195,4.0,1.0,1.0,1.0,149.0,2.0,8,2.0,8.0,65.0,12.0,47,47,1.0,5.0,5.0,4.0,5.0,5.0,4.8,5.0,1.0,1.0,0.0,0.0
139,52434885,20240905174946,424408172,1.0,1.0,52.36625,4.88654,2.0,1.0,1.0,2.0,165.0,3.0,15,2.9,15.0,65.0,5.0,44,289,45.0,4.84,4.89,4.96,4.93,4.91,4.98,4.87,1.0,0.0,1.0,0.0
140,653579060497535362,20240905174946,28541859,1.0,1.0,52.37132,4.84947,2.0,2.0,1.0,2.0,275.0,3.0,30,3.0,30.0,65.0,1.0,1,17,11.0,5.0,4.91,5.0,5.0,5.0,4.45,4.55,1.0,1.0,0.0,0.0
141,42801703,20240905174946,340915276,2.0,2.0,52.37493,4.88893,2.0,1.0,1.0,1.0,400.0,3.0,1125,3.0,1125.0,65.0,0.0,39,39,77.0,5.0,4.99,4.97,5.0,4.99,4.99,4.83,2.0,0.0,2.0,0.0
142,50452369,20240905174946,407017762,5.0,5.0,52.35896,4.80313,4.0,1.0,1.0,2.0,147.0,1.0,365,1.0,7.0,65.0,15.0,61,334,370.0,4.63,4.69,4.68,4.85,4.85,4.52,4.48,5.0,0.0,5.0,0.0
143,632596652995360913,20240905174946,65201088,1.0,1.0,52.39218,4.87173,3.0,1.0,2.0,1.0,289.6,4.0,30,3.4,30.0,65.0,0.0,0,0,7.0,5.0,5.0,5.0,5.0,5.0,4.71,4.71,1.0,1.0,0.0,0.0
144,633796315749177482,20240905174946,138268886,1.0,1.0,52.36959,4.92423,3.0,1.0,2.0,1.0,289.6,2.0,13,2.0,13.0,65.0,0.0,0,0,9.0,4.89,4.78,4.78,5.0,5.0,5.0,4.89,1.0,1.0,0.0,0.0
145,1061702854668751102,20240905174946,145230336,1.0,2.0,52.36295745813845,4.857848079422428,2.0,1.0,1.0,1.0,170.0,1.0,365,1.0,365.0,65.0,7.0,58,214,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
146,888016739156396885,20240905174946,311321908,9.0,9.0,52.36872255147248,4.880301816825184,2.0,1.0,1.0,1.0,194.0,1.0,365,1.1,1000.0,65.0,25.0,85,360,38.0,4.58,4.39,4.58,4.55,4.34,4.71,4.24,9.0,0.0,0.3,0.0
147,46346561,20240905174946,375106479,1.0,1.0,52.37043,4.8902,2.0,1.0,0.0,1.0,48.0,2.0,1125,2.0,1125.0,65.0,13.0,73,344,24.0,4.13,4.9,4.54,4.9,4.54,4.71,4.13,1.0,0.0,1.0,0.0
148,888413701115128511,20240905174946,464812850,1.0,1.0,52.3434096,4.901549699999999,2.0,1.0,2.0,1.0,289.6,3.0,30,3.0,30.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
149,1062838347526034008,20240905174946,84692157,1.0,1.0,52.35794,4.89628,6.0,1.0,3.0,1.0,289.6,3.0,365,3.0,365.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
150,1063875289084562417,20240905174946,172796814,1.0,1.0,52.350041548385,4.878037646412849,2.0,1.0,1.0,1.0,289.6,22.0,60,21.6,60.0,65.0,0.0,0,3,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
151,838847945337625366,20240905174946,503641913,1.0,1.0,52.370099932928255,4.884471070952385,2.0,1.0,1.0,1.0,163.0,1.0,365,2.0,365.0,65.0,2.0,31,129,113.0,4.62,4.69,4.78,4.85,4.65,4.92,4.42,1.0,0.0,1.0,0.0
152,1024673342112858583,20240905174946,55631056,1.0,3.0,52.363507,4.8772364,2.0,0.5,1.0,1.0,111.0,3.0,5,3.0,5.0,65.0,0.0,15,15,5.0,5.0,5.0,4.8,5.0,5.0,5.0,4.6,1.0,0.0,1.0,0.0
153,1139773530720069052,20240905174946,9597299,1.0,1.0,52.3691772,4.8687283,2.0,1.0,1.0,0.0,198.0,28.0,30,28.0,30.0,65.0,0.0,0,122,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
154,16084127,20240905174946,28289832,1.0,1.0,52.36227035522461,4.876715183258057,4.0,1.0,2.0,4.0,438.0,2.0,1125,2.0,1125.0,65.0,3.0,29,291,32.9,4.92,4.92,4.93,4.95,4.96,4.93,4.73,1.0,0.0,1.0,0.0
155,17835965,20240905174946,95422089,4.0,5.0,52.35565,4.99339,4.0,1.0,0.0,2.0,163.0,2.0,1125,2.0,1125.0,65.0,7.0,53,96,272.0,4.94,4.91,4.94,4.97,4.96,4.83,4.78,2.0,1.0,1.0,0.0
156,635296155709814662,20240905174946,9555971,1.0,1.0,52.35749,4.85014,4.0,1.0,3.0,1.0,289.6,6.0,30,6.0,30.0,65.0,0.0,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
157,45429116,20240905174946,363404652,4.0,4.0,52.35643,4.8557,3.0,1.0,1.0,3.0,165.0,1.0,365,1.1,999.0,65.0,4.3,90,117,32.9,4.78,4.84,4.78,4.78,4.76,4.59,4.56,4.0,0.0,4.0,0.0
158,1067073309854426564,20240905174946,5923803,1.0,1.0,52.37806570191248,4.849489532994171,2.0,1.0,2.0,1.0,289.6,3.0,30,3.0,30.0,65.0,0.0,0,0,3.0,5.0,5.0,5.0,5.0,4.67,5.0,5.0,1.0,1.0,0.0,0.0
159,561997609077687306,20240905174946,54719405,1.0,2.0,52.37397,4.8878,4.0,1.0,2.0,2.0,313.0,3.0,1001,3.0,1125.0,65.0,9.0,65,340,127.0,4.77,4.79,4.83,4.94,4.95,4.95,4.57,1.0,0.0,1.0,0.0
160,38337368,20240905174946,202713005,1.0,7.0,52.3879,4.95488,2.0,1.0,1.0,1.0,100.0,3.0,10,3.0,10.0,65.0,24.0,81,81,23.0,4.83,4.87,4.61,5.0,4.91,4.83,4.78,1.0,0.0,1.0,0.0
161,1028333018032255334,20240905174946,445478531,1.0,1.0,52.361651842922825,4.866383985955394,4.0,1.1,2.0,2.0,650.0,5.0,365,4.9,365.0,65.0,0.0,0,142,6.0,5.0,5.0,4.67,4.83,4.67,5.0,4.83,1.0,1.0,0.0,0.0
162,991099593511203876,20240905174946,7639189,1.0,1.0,52.415156982187625,4.899038512388479,2.0,1.0,1.0,1.0,110.0,2.0,1125,2.0,1125.0,65.0,9.0,53,159,13.0,4.92,4.77,5.0,4.92,5.0,4.77,4.77,1.0,1.0,0.0,0.0
163,11161348,20240905174946,14187610,3.0,4.0,52.36349105834961,4.883462905883789,2.0,1.5,1.0,1.0,154.0,1.0,175,2.7,175.0,65.0,11.0,62,242,32.9,4.89,4.89,4.94,4.94,4.97,4.97,4.74,2.0,0.0,2.0,0.0
164,721734140062556905,20240905174946,5736438,1.0,1.0,52.39475,4.96064,4.0,1.0,3.0,2.0,250.0,2.0,365,2.0,365.0,65.0,1.0,16,63,11.0,5.0,5.0,4.82,5.0,5.0,4.36,4.64,1.0,1.0,0.0,0.0
165,1072366897979898159,20240905174946,450805389,1.0,1.0,52.373083611267774,4.926016996309235,2.0,1.0,1.0,1.0,289.6,28.0,365,28.0,365.0,65.0,0.0,0,0,1.0,5.0,5.0,5.0,4.9,5.0,5.0,5.0,1.0,1.0,0.0,0.0
166,711962987119768148,20240905174946,40713389,1.0,1.0,52.37321,4.84595,2.0,1.0,1.0,1.0,289.6,2.0,365,2.0,365.0,65.0,0.0,0,0,4.0,4.5,4.5,4.75,4.5,4.5,4.25,4.0,1.0,1.0,0.0,0.0
167,1158044473735649753,20240905174946,432993604,1.0,2.0,52.36728,4.87186,2.0,1.0,1.0,0.0,215.0,2.0,25,2.0,25.0,65.0,4.0,4,110,3.0,4.67,4.67,5.0,4.67,5.0,4.67,4.67,1.0,1.0,0.0,0.0
168,614998979591681405,20240905174946,26907708,1.0,1.0,52.360111,4.851982,2.0,1.0,1.0,1.0,177.0,2.0,10,2.0,10.0,65.0,1.0,10,10,20.0,5.0,5.0,4.85,4.95,4.95,5.0,4.7,1.0,1.0,0.0,0.0
169,555624098117150714,20240905174946,286849188,1.0,1.0,52.35331916788719,4.917221744219383,2.0,1.0,1.0,1.0,179.0,3.0,365,3.0,365.0,65.0,9.0,9,15,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
170,723015302247000699,20240905174946,145468170,1.0,1.0,52.38115,4.84984,2.0,1.0,1.0,1.0,289.6,3.0,1125,3.0,1125.0,65.0,0.0,0,0,12.0,4.75,4.83,4.83,5.0,4.92,4.58,4.67,1.0,1.0,0.0,0.0
171,683933960969907495,20240905174946,357172886,1.0,3.0,52.35263,4.89819,2.0,1.0,1.0,1.0,289.6,3.0,21,3.0,21.0,65.0,0.0,0,0,8.0,4.75,4.88,4.75,4.75,5.0,4.88,4.5,1.0,1.0,0.0,0.0
172,635223879740561735,20240905174946,12513213,1.0,1.0,52.36528,4.91179,2.0,1.0,1.0,1.0,190.0,4.0,30,4.0,30.0,65.0,0.0,0,217,14.0,5.0,5.0,5.0,4.93,4.93,4.86,4.79,1.0,1.0,0.0,0.0
173,764502697368192722,20240905174946,10659488,1.0,2.0,52.34944,4.88906,5.0,1.1,3.0,1.0,375.0,4.0,365,4.0,365.0,65.0,13.0,69,70,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
174,774574057894607215,20240905174946,134373874,1.0,1.0,52.36768444995919,4.87430442767334,2.0,1.0,1.0,1.0,125.0,30.0,365,30.0,365.0,65.0,4.0,64,339,1.0,4.9,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
175,16342596,20240905174946,2084430,2.0,2.0,52.40069,4.91475,2.0,1.0,1.0,1.0,93.0,5.0,15,5.0,15.0,65.0,23.0,26,27,5.0,5.0,5.0,5.0,5.0,5.0,4.6,4.8,1.0,1.0,0.0,0.0
176,1073064051833183404,20240905174946,6831363,1.0,4.0,52.34181,4.89784,2.0,1.0,1.0,1.0,289.6,1.0,365,1.0,365.0,65.0,0.0,0,0,2.0,5.0,4.5,4.5,5.0,5.0,4.8,4.0,1.0,1.0,0.0,0.0
177,9108470,20240905174946,7390838,1.0,1.0,52.36008,4.94462,2.0,1.0,1.0,1.0,125.0,45.0,1125,5.0,1125.0,65.0,0.0,0,194,22.0,4.91,4.91,4.68,4.95,4.95,4.64,4.77,1.0,1.0,0.0,0.0
178,12373532,20240905174946,30890942,6.0,6.0,52.36475,4.90731,2.0,1.0,1.0,1.0,289.6,28.0,99,28.0,999.0,65.0,27.0,87,296,3.0,4.67,5.0,4.67,4.67,4.67,4.33,4.33,6.0,6.0,0.0,0.0
179,14343204,20240905174946,82812635,1.0,1.0,52.38954,4.8909,4.0,1.0,2.0,1.0,289.6,3.0,1125,3.0,1125.0,65.0,0.0,1,1,69.0,4.94,4.94,4.81,4.97,5.0,4.88,4.78,1.0,1.0,0.0,0.0
180,1091815580643187209,20240905174946,551964399,5.0,6.0,52.3629479,4.8762829,2.0,1.0,1.0,1.0,109.0,1.0,365,1.0,627.5,65.0,9.0,34,57,6.0,4.17,4.9,4.17,4.33,4.9,4.83,4.7,4.0,0.0,4.0,0.0
181,6196535,20240905174946,3727499,1.0,1.0,52.36044,4.84953,2.0,1.0,1.0,1.0,289.6,7.0,8,7.0,8.0,65.0,4.0,5,5,19.0,4.95,4.84,4.79,4.95,4.95,4.68,4.42,1.0,1.0,0.0,0.0
182,10334240,20240905174946,53180393,1.0,2.0,52.35201,4.85392,2.0,1.0,1.0,1.0,289.6,2.0,9,2.0,9.0,65.0,0.0,0,0,21.0,4.81,4.86,4.67,4.81,4.81,4.76,4.62,1.0,1.0,0.0,0.0
183,14592666,20240905174946,87919408,1.0,1.0,52.40054,4.91437,2.0,1.0,1.0,1.0,289.6,3.0,10,3.0,1125.0,65.0,0.0,0,0,6.0,5.0,5.0,4.67,5.0,5.0,4.67,5.0,1.0,1.0,0.0,0.0
184,1049440441397982037,20240905174946,6338146,1.0,1.0,52.37119069987372,4.850486492616699,2.0,1.0,1.0,1.0,250.0,3.0,7,3.0,7.0,65.0,4.3,89,89,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
185,22661342,20240905174946,96462135,1.0,3.0,52.40532,4.90904,2.0,1.0,1.0,1.0,289.6,2.0,1125,2.0,1125.0,65.0,0.0,0,0,13.0,4.85,5.0,4.85,5.0,5.0,4.92,4.77,1.0,1.0,0.0,0.0
186,26147088,20240905174946,27776233,1.0,1.0,52.32061,4.94373,4.0,1.0,2.0,1.0,289.6,7.0,14,7.0,14.0,65.0,0.0,0,0,3.0,4.33,4.67,4.33,5.0,5.0,4.8,4.33,1.0,1.0,0.0,0.0
187,29750219,20240905174946,219048139,1.0,1.0,52.33857,4.91858,2.0,1.0,1.0,1.0,289.6,3.0,25,3.0,25.0,65.0,0.0,0,0,6.0,4.67,4.67,4.17,4.5,4.83,4.83,4.67,1.0,1.0,0.0,0.0
188,35504192,20240905174946,244695471,5.0,8.0,52.36226,4.86405,2.0,1.0,1.0,1.0,289.6,1.0,1125,1.0,99.0,65.0,0.0,0,0,7.0,4.86,5.0,4.86,5.0,5.0,5.0,4.71,5.0,0.0,2.0,0.0
189,34321791,20240905174946,13693219,1.0,1.0,52.35988,4.93393,3.0,1.0,2.0,1.0,289.6,1.0,10,1.0,10.0,65.0,0.0,0,0,20.0,4.45,4.6,4.35,4.8,4.85,4.4,4.1,1.0,1.0,0.0,0.0
190,1184869576212237827,20240905174946,8019698,2.0,2.0,52.351736,4.8929345,4.0,1.0,1.0,2.0,200.0,3.0,7,3.0,7.0,65.0,1.0,2,14,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
191,5133110,20240905174946,25832900,1.0,3.0,52.3687,4.88595,4.0,1.0,2.0,2.0,150.0,1.0,1125,13.6,1125.0,65.0,14.0,53,262,34.0,4.68,4.68,4.79,4.71,4.68,4.91,4.59,1.0,0.0,1.0,0.0
192,48985114,20240905174946,7463798,1.0,2.0,52.37661,4.87386,4.0,1.0,2.0,1.0,289.6,2.0,1125,2.0,1125.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
193,51323866,20240905174946,2954547,1.0,5.0,52.37858,4.87147,2.0,1.0,1.0,1.0,289.6,2.0,50,2.0,50.0,65.0,0.0,0,0,2.0,5.0,4.5,4.5,4.5,5.0,4.5,4.0,1.0,1.0,0.0,0.0
194,52894862,20240905174946,3613750,1.0,4.0,52.40365,4.91532,5.0,1.0,3.0,1.0,289.6,3.0,365,3.0,365.0,65.0,0.0,0,0,8.0,4.63,4.75,4.63,5.0,4.63,4.13,4.5,1.0,1.0,0.0,0.0
195,1078894116887357591,20240905174946,68342653,1.0,1.0,52.37279,4.87247,4.0,1.0,2.0,1.0,289.6,2.0,365,2.0,365.0,65.0,0.0,0,0,7.0,4.86,5.0,4.71,5.0,5.0,5.0,4.71,1.0,1.0,0.0,0.0
196,36760602,20240905174946,248046023,1.0,3.0,52.36465,4.86315,2.0,1.0,1.0,1.0,289.6,5.0,5,5.0,1125.0,65.0,0.0,0,0,12.0,4.83,5.0,4.75,5.0,5.0,4.83,4.92,1.0,1.0,0.0,0.0
197,22529423,20240905174946,2350442,2.0,5.0,52.37506,4.88305,4.0,1.1,2.0,2.0,425.0,3.0,7,2.4,1125.0,65.0,2.0,19,33,110.0,5.0,5.0,5.0,4.98,5.0,4.98,4.95,1.0,0.0,1.0,0.0
198,34385797,20240905174946,21004084,1.0,4.0,52.36470335329404,4.885698577338037,2.0,1.0,1.0,1.0,200.0,2.0,7,1.6,7.0,65.0,10.0,10,10,19.0,4.89,4.95,4.95,5.0,4.95,4.95,4.74,1.0,0.0,1.0,0.0
199,698976379780627256,20240905174946,115915414,1.0,3.0,52.37795,4.86056,3.0,1.0,1.0,1.0,289.6,5.0,90,5.0,90.0,65.0,0.0,0,0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
200,746216727886196689,20240905174946,485170300,2.0,5.0,52.37019,4.89785,2.0,1.0,1.0,1.0,289.6,1.0,365,1.0,365.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,0.0,1.0,0.0
201,819449340300687831,20240905174946,42527635,1.0,1.0,52.3653471,4.8643086,2.0,1.0,1.0,1.0,289.6,3.0,3,3.0,3.0,65.0,0.0,0,0,9.0,4.89,5.0,4.89,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0
202,1134848166948411869,20240905174946,142827134,1.0,1.0,52.34725,4.89882,2.0,1.0,1.0,1.0,200.0,4.0,365,4.0,365.0,65.0,5.0,9,14,3.0,5.0,5.0,4.67,5.0,5.0,5.0,4.67,1.0,1.0,0.0,0.0
203,551470103531913655,20240905174946,16693219,1.0,1.0,52.34557,4.84637,2.0,1.5,1.0,1.0,200.0,3.0,30,3.0,30.0,65.0,2.0,2,2,19.0,5.0,4.95,4.84,4.84,4.95,4.74,4.89,1.0,1.0,0.0,0.0
204,912747772945216586,20240905174946,488975224,1.0,1.0,52.4,4.98193,2.0,1.0,1.0,1.0,289.6,9.0,12,9.0,12.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
205,38967864,20240905174946,16247791,1.0,1.0,52.34872,4.91522,2.0,1.0,1.0,1.0,289.6,30.0,1125,30.0,1125.0,65.0,0.0,0,0,0.0,4.8,4.9,4.8,4.9,4.9,4.8,4.7,1.0,1.0,0.0,0.0
206,943168198282036282,20240905174946,522727959,2.0,2.0,52.37331296953765,4.89680229677464,2.0,1.0,1.0,1.0,289.6,1.0,730,1.0,730.0,65.0,12.0,54,54,1.0,4.9,4.9,5.0,4.9,5.0,4.8,4.7,2.0,0.0,2.0,0.0
207,949756459522210680,20240905174946,60954428,1.0,1.0,52.360366,4.9369204,4.0,1.0,3.0,1.0,289.6,2.0,12,4.0,12.0,65.0,0.0,0,0,5.0,4.8,5.0,4.4,5.0,5.0,4.6,4.6,1.0,1.0,0.0,0.0
